date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:49:17	29035/29035	---M--	200	added ('OK')	image/jpeg	etag:%22716b-6216dc2b820a5%22	https://themesflat.co/html/ecomus/images/products/white-3.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/white-3.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:18	30239/30239	---M--	200	added ('OK')	image/jpeg	etag:%22761f-6216dc2caca0e%22	https://themesflat.co/html/ecomus/images/products/white-4.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/white-4.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:19	25303/25303	---M--	200	added ('OK')	image/jpeg	etag:%2262d7-6216dc2815cea%22	https://themesflat.co/html/ecomus/images/products/white-2.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/white-2.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:20	33734/33734	---M--	200	added ('OK')	image/jpeg	etag:%2283c6-6216db9757533%22	https://themesflat.co/html/ecomus/images/products/pink-1.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/pink-1.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:21	30361/30361	---M--	200	added ('OK')	image/jpeg	etag:%227699-6216da9c58045%22	https://themesflat.co/html/ecomus/images/products/black-2.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/black-2.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:22	47207/47207	---M--	200	added ('OK')	image/jpeg	etag:%22b867-6216dabdc92c8%22	https://themesflat.co/html/ecomus/images/products/brown-2.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/brown-2.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:23	29872/29872	---M--	200	added ('OK')	image/jpeg	etag:%2274b0-6216dabf7eae1%22	https://themesflat.co/html/ecomus/images/products/brown-3.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/brown-3.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:24	43249/43249	---M--	200	added ('OK')	image/jpeg	etag:%22a8f1-6216dc2d2b56d%22	https://themesflat.co/html/ecomus/images/products/white-5.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/white-5.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:25	221971/221971	---M-Z	200	added ('OK')	text/html	etag:%2236313-6229904a00112-gzip%22	https://themesflat.co/html/ecomus/about-us.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/about-us.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:26	227331/227331	---M-Z	200	added ('OK')	text/html	etag:%2237803-62299053534ec-gzip%22	https://themesflat.co/html/ecomus/brands.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/brands.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:27	232650/232650	---M-Z	200	added ('OK')	text/html	etag:%2238cca-62299051525c6-gzip%22	https://themesflat.co/html/ecomus/brands-v2.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/brands-v2.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:28	208354/208354	---M-Z	200	added ('OK')	text/html	etag:%2232de2-622990559188d-gzip%22	https://themesflat.co/html/ecomus/contact-1.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/contact-1.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:29	208590/208590	---M-Z	200	added ('OK')	text/html	etag:%2232ece-62299057af0bc-gzip%22	https://themesflat.co/html/ecomus/contact-2.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/contact-2.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:30	216147/216147	---M-Z	200	added ('OK')	text/html	etag:%2234c53-6229905a12238-gzip%22	https://themesflat.co/html/ecomus/faq-1.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/faq-1.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:30	217210/217210	---M-Z	200	added ('OK')	text/html	etag:%223507a-6229905a183e0-gzip%22	https://themesflat.co/html/ecomus/faq-2.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/faq-2.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:30	212226/212226	---M-Z	200	added ('OK')	text/html	etag:%2233d02-6229908f1f629-gzip%22	https://themesflat.co/html/ecomus/our-store.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/our-store.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:30	211219/211219	---M-Z	200	added ('OK')	text/html	etag:%2233913-622990d79ef93-gzip%22	https://themesflat.co/html/ecomus/store-locations.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/store-locations.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:30	208818/208818	---M-Z	200	added ('OK')	text/html	etag:%2232fb2-622990d9c15e2-gzip%22	https://themesflat.co/html/ecomus/timeline.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/timeline.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:31	242006/242006	---M-Z	200	added ('OK')	text/html	etag:%223b156-622990dc0a94c-gzip%22	https://themesflat.co/html/ecomus/view-cart.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/view-cart.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:31	187911/187911	---M-Z	200	added ('OK')	text/html	etag:%222de07-622990536ea6d-gzip%22	https://themesflat.co/html/ecomus/checkout.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/checkout.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:31	168901/168901	---M-Z	200	added ('OK')	text/html	etag:%22293c5-6229909017310-gzip%22	https://themesflat.co/html/ecomus/payment-confirmation.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/payment-confirmation.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:31	167788/167788	---M-Z	200	added ('OK')	text/html	etag:%2228f6c-6229909132a48-gzip%22	https://themesflat.co/html/ecomus/payment-failure.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/payment-failure.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:32	167651/167651	---M-Z	200	added ('OK')	text/html	etag:%2228ee3-6229908df9310-gzip%22	https://themesflat.co/html/ecomus/my-account.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/my-account.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:32	171265/171265	---M-Z	200	added ('OK')	text/html	etag:%2229d01-6229908be2841-gzip%22	https://themesflat.co/html/ecomus/my-account-orders.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/my-account-orders.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:32	175750/175750	---M-Z	200	added ('OK')	text/html	etag:%222ae86-6229908ab2118-gzip%22	https://themesflat.co/html/ecomus/my-account-orders-details.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/my-account-orders-details.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:32	205258/205258	---M-Z	200	added ('OK')	text/html	etag:%22321ca-6229908890298-gzip%22	https://themesflat.co/html/ecomus/my-account-address.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/my-account-address.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:33	169888/169888	---M-Z	200	added ('OK')	text/html	etag:%22297a0-62299089c8e92-gzip%22	https://themesflat.co/html/ecomus/my-account-edit.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/my-account-edit.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:33	179488/179488	---M-Z	200	added ('OK')	text/html	etag:%222bd20-6229908cd1887-gzip%22	https://themesflat.co/html/ecomus/my-account-wishlist.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/my-account-wishlist.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:33	5818/5818	---M-Z	200	added ('OK')	text/html	etag:%2216ba-6229908590d14-gzip%22	https://themesflat.co/html/ecomus/invoice.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/invoice.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:34	204595/204595	---M-Z	200	added ('OK')	text/html	etag:%2231f33-6229904a4799e-gzip%22	https://themesflat.co/html/ecomus/404.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/404.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:34	216180/216180	---M-Z	200	added ('OK')	text/html	etag:%2234c74-6229904c9ad30-gzip%22	https://themesflat.co/html/ecomus/blog-grid.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/blog-grid.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:34	223376/223376	---M-Z	200	added ('OK')	text/html	etag:%2236890-6229904ef520b-gzip%22	https://themesflat.co/html/ecomus/blog-sidebar-left.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/blog-sidebar-left.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:34	224568/224568	---M-Z	200	added ('OK')	text/html	etag:%2236d38-6229905104f7a-gzip%22	https://themesflat.co/html/ecomus/blog-sidebar-right.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/blog-sidebar-right.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:34	221819/221819	---M-Z	200	added ('OK')	text/html	etag:%223627b-6229904eaae87-gzip%22	https://themesflat.co/html/ecomus/blog-list.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/blog-list.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:35	228816/228816	---M-Z	200	added ('OK')	text/html	etag:%2237dd0-6229904c5117c-gzip%22	https://themesflat.co/html/ecomus/blog-detail.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/blog-detail.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:35	231173/231173	---M-Z	200	added ('OK')	text/html	etag:%2238705-622990dc42007-gzip%22	https://themesflat.co/html/ecomus/wishlist.html	D:/HuyDZ/ddd/themesflat.co/html/ecomus/wishlist.html	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:36	129366/129366	---M--	200	added ('OK')	image/jpeg	etag:%221f956-6216dc983bb02%22	https://themesflat.co/html/ecomus/images/slider/skincare-slide1.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/slider/skincare-slide1.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:36	120601/120601	---M--	200	added ('OK')	image/jpeg	etag:%221d719-6216dc99b0fbf%22	https://themesflat.co/html/ecomus/images/slider/skincare-slide2.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/slider/skincare-slide2.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:37	7948/7948	---M--	200	added ('OK')	image/jpeg	etag:%221f0c-6216dbc9da6ad%22	https://themesflat.co/html/ecomus/images/products/skincare-1.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-1.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:37	96979/96979	---M--	200	added ('OK')	image/jpeg	etag:%2217ad3-6216dc9a3ce10%22	https://themesflat.co/html/ecomus/images/slider/skincare-slide3.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/slider/skincare-slide3.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:38	9268/9268	---M--	200	added ('OK')	image/jpeg	etag:%222434-6216dbcf9868a%22	https://themesflat.co/html/ecomus/images/products/skincare-2.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-2.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:39	7063/7063	---M--	200	added ('OK')	image/jpeg	etag:%221b97-6216dbd09bef1%22	https://themesflat.co/html/ecomus/images/products/skincare-3.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-3.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:39	72355/72355	---M--	200	added ('OK')	image/jpeg	etag:%2211aa3-6216dbd1893df%22	https://themesflat.co/html/ecomus/images/products/skincare-4.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-4.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:40	6938/6938	---M--	200	added ('OK')	image/jpeg	etag:%221b1a-6216dbd1feace%22	https://themesflat.co/html/ecomus/images/products/skincare-5.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-5.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:40	24761/24761	---M--	200	added ('OK')	image/jpeg	etag:%2260b9-6216dbd34e211%22	https://themesflat.co/html/ecomus/images/products/skincare-6.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-6.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:40	21325/21325	---M--	200	added ('OK')	image/jpeg	etag:%22534d-6216dbd3bf2b0%22	https://themesflat.co/html/ecomus/images/products/skincare-7.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-7.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:41	9790/9790	---M--	200	added ('OK')	image/jpeg	etag:%22263e-6216dbd4c88d8%22	https://themesflat.co/html/ecomus/images/products/skincare-8.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-8.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:41	20231/20231	---M--	200	added ('OK')	image/jpeg	etag:%224f07-6216dbd559160%22	https://themesflat.co/html/ecomus/images/products/skincare-9.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-9.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:41	22657/22657	---M--	200	added ('OK')	image/jpeg	etag:%225881-6216dbca5d08c%22	https://themesflat.co/html/ecomus/images/products/skincare-10.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-10.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:41	8621/8621	---M--	200	added ('OK')	image/jpeg	etag:%2221ad-6216dbcb5709b%22	https://themesflat.co/html/ecomus/images/products/skincare-11.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-11.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:42	21481/21481	---M--	200	added ('OK')	image/jpeg	etag:%2253e9-6216dbcc15786%22	https://themesflat.co/html/ecomus/images/products/skincare-12.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-12.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:42	4429/4429	---M--	200	added ('OK')	image/jpeg	etag:%22114d-6216dbccbee80%22	https://themesflat.co/html/ecomus/images/products/skincare-13.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-13.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:42	30715/30715	---M--	200	added ('OK')	image/jpeg	etag:%2277fb-6216dbcdb57de%22	https://themesflat.co/html/ecomus/images/products/skincare-14.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-14.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:42	8741/8741	---M--	200	added ('OK')	image/jpeg	etag:%222225-6216dbce229fc%22	https://themesflat.co/html/ecomus/images/products/skincare-15.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-15.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:43	9488/9488	---M--	200	added ('OK')	image/jpeg	etag:%222510-6216dbcf31de4%22	https://themesflat.co/html/ecomus/images/products/skincare-16.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/products/skincare-16.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:44	124465/124465	---M--	200	added ('OK')	image/jpeg	etag:%221e631-6216d8f349b9b%22	https://themesflat.co/html/ecomus/images/collections/banner-collection-1.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/collections/banner-collection-1.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:46	41682/41682	---M--	200	added ('OK')	image/jpeg	etag:%22a2d2-6216de2157270%22	https://themesflat.co/html/ecomus/images/shop/store/ourstore4.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/shop/store/ourstore4.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:46	26171/26171	---M--	200	added ('OK')	image/jpeg	etag:%22663b-6216de231b8d3%22	https://themesflat.co/html/ecomus/images/shop/store/ourstore5.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/shop/store/ourstore5.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:46	329/329	---M--	200	added ('OK')	image/svg+xml	etag:%22149-6216da5ebe816%22	https://themesflat.co/html/ecomus/images/item/quote.svg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/item/quote.svg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:47	34712/34712	---M--	200	added ('OK')	image/jpeg	etag:%228798-6216de23ed83f%22	https://themesflat.co/html/ecomus/images/shop/store/ourstore6.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/shop/store/ourstore6.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:47	18698/18698	---M--	200	added ('OK')	image/jpeg	etag:%22490a-6216dcccb24c8%22	https://themesflat.co/html/ecomus/images/slider/te4.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/slider/te4.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:47	19901/19901	---M--	200	added ('OK')	image/jpeg	etag:%224dbd-6216dcd044215%22	https://themesflat.co/html/ecomus/images/slider/te8.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/slider/te8.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:47	28861/28861	---M--	200	added ('OK')	image/jpeg	etag:%2270bd-6216dcce99dac%22	https://themesflat.co/html/ecomus/images/slider/te6.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/slider/te6.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:49	23986/23986	---M--	200	added ('OK')	image/jpeg	etag:%225db2-6216dcc59096e%22	https://themesflat.co/html/ecomus/images/slider/te10.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/slider/te10.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:49	63811/63811	---M--	200	added ('OK')	image/jpeg	etag:%22f943-6216dcd075b10%22	https://themesflat.co/html/ecomus/images/slider/te7.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/slider/te7.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:49	65442/65442	---M--	200	added ('OK')	image/jpeg	etag:%22ffa2-6216dcd22f97a%22	https://themesflat.co/html/ecomus/images/slider/te9.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/slider/te9.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:49	89487/89487	---M--	200	added ('OK')	image/jpeg	etag:%2215d8f-6216dd9db71dd%22	https://themesflat.co/html/ecomus/images/shop/file/skincare_after.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/shop/file/skincare_after.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:49	32642/32642	---M--	200	added ('OK')	image/jpeg	etag:%227f82-6216ddcc4d114%22	https://themesflat.co/html/ecomus/images/shop/gallery/gallery-9.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/shop/gallery/gallery-9.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:50	24055/24055	---M--	200	added ('OK')	image/jpeg	etag:%225df7-6216ddb966dd2%22	https://themesflat.co/html/ecomus/images/shop/gallery/gallery-10.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/shop/gallery/gallery-10.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
22:49:50	21547/21547	---M--	200	added ('OK')	image/jpeg	etag:%22542b-6216ddbb22b7c%22	https://themesflat.co/html/ecomus/images/shop/gallery/gallery-11.jpg	D:/HuyDZ/ddd/themesflat.co/html/ecomus/images/shop/gallery/gallery-11.jpg	(from https://themesflat.co/html/ecomus/home-skincare.html)
